,url_pk,channel_id,title,description,thumbnails,view_count,like_count,published,play_time
61,wlPwckn1xCE,UCNhofiqfw5nl-NeDJkXtPvw,투르크메니스탄 지옥의 문 가보기 【유라시아61】,"늦은 이유

1. 투르크메니스탄에서 인터넷이 안됨(하루 2만원 달라 함)
2. 투르크메니스탄 비자는 5일인데 그 와중에 2일은 배타는데 써야함 영상 편집 할 시간따위가 없었심

막상 써보니 핑계가 좀 부족하네

저 그리고 게임 추천좀

조건
1. 스팀게임이면 좋음, 싱글 위주 게임(멀티는 당연히 좀 그럼)
2. 비교적 저사양이어야 함(엔터더건전 최하옵해야 프레임안떨어짐)
3. 컨트롤을 요하지 않는 턴제일수록 좋음(다키스트 던전같은거)

추천 부탁드립니다 ^^
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin Macleod - Backed vibes clean
https://www.youtube.com/watch?v=ktukqussqNE

Kevin Macleod - Brightly fancy
https://www.youtube.com/watch?v=SGnaO4OOzso&t=2s

Doctor turtle - Todays special jam tomorrow
https://www.youtube.com/watch?v=Bpe3ySPw7tM

Chris Zabriskie - Air hockey saloon
https://www.youtube.com/watch?v=-NEsfl50G7s
-------------------------------------------------------------------------",https://i.ytimg.com/vi/wlPwckn1xCE/hqdefault.jpg,2216748,25822,2019-07-20T07:30:02Z,PT12M33S
62,OvdmFjmCL5U,UCNhofiqfw5nl-NeDJkXtPvw,독재자가 꾸민 이상한 도시 가보기 【유라시아62】,"썬크림이 덕지덕지 발린 이유 - 거울 안보고 발라서


나중에 투르크메니스탄 사람 만나서 이것저것 물어봄

사람이 없는건 그냥 투르크메니스탄에 인구가 별로 없어서(약 6백만)
그리고 외국인은 밤 9시 이후에는 바깥 출입이 금지된다고 함
(난 일찍 들어가서 디아블로 2해서 몰랐음)
젊은 투르크메니스탄인은 아시가바트 공항에서 외국으로 출국할 수 없다고 함
정부에 대해 안좋은 얘기를 하면 감옥에 끌려가고 거기서 평생 썩을수도 있다고 함 그래서 비판을 못한다고 함
카메라는 경찰 안보일때만 꺼내서 찍음ㅋ
이번 투르크메니스탄 여행에서 나는 여러모로 참 운이 좋았던 듯
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Dances and Dames
https://www.youtube.com/watch?v=x5H-yCnuQ04

Kevin MacLeod - Android Sock Hop
https://www.youtube.com/watch?v=rkcDXXsTyNo

Kevin MacLeod - Vegas Glitz
https://www.youtube.com/watch?v=hAC41w3i-VA

Kevin MacLeod - Parisian
https://www.youtube.com/watch?v=SWAEdFz2vrE
-------------------------------------------------------------------------",https://i.ytimg.com/vi/OvdmFjmCL5U/hqdefault.jpg,3747559,43601,2019-07-21T22:00:04Z,PT12M23S
63,U8SreRvFs18,UCNhofiqfw5nl-NeDJkXtPvw,투르크메니스탄 탈출기 【유라시아63】,"10만명 감사합니다
이제 캅카스 거쳐 중동으로 향합니다
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi. Brix - D-Press
https://soundcloud.com/hornisback/04d-press?in=hornisback/sets/happiness-borderline-xbrix

Jahzzar - Birthday Cake
https://www.youtube.com/watch?v=5Lvw-vof3IY

Kevin MacLeod - Shades of Spring
https://www.youtube.com/watch?v=37qwzT_lWnk&t=18s

Kevin MacLeod - Vegas Glitz
https://www.youtube.com/watch?v=hAC41w3i-VA
-------------------------------------------------------------------------",https://i.ytimg.com/vi/U8SreRvFs18/hqdefault.jpg,1872141,23157,2019-07-25T03:00:00Z,PT10M26S
64,OclURaizYmA,UCNhofiqfw5nl-NeDJkXtPvw,불의 나라 아제르바이잔 둘러보기 【유라시아64】,"이번 영상은 너무 생각없이 찍다보니 두서도 없었고
바람이 미친듯이 부는데 목소리도 크게 안해서 목소리도 안들리는등
영상이 엉망진창입니다
죄송합니다
(광고는 다시 넣었습니다 이미 다 보셨기때문에)
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Shades of Spring
https://www.youtube.com/watch?v=37qwzT_lWnk&t=18s

Kevin MacLeod - Plain Loafer
https://www.youtube.com/watch?v=wg1_ZSY5GDQ&t=15s

Kevin MacLeod - Master of the Feast
https://www.youtube.com/watch?v=JpJ8vxRAJkY&t=21s

Kevin MacLeod - I Knew a Guy
https://www.youtube.com/watch?v=MTkAwk6mnD0
-------------------------------------------------------------------------",https://i.ytimg.com/vi/OclURaizYmA/hqdefault.jpg,1549216,16247,2019-07-29T03:00:01Z,PT8M49S
65,k-Ld-Qb3TUY,UCNhofiqfw5nl-NeDJkXtPvw,아제르바이잔 석유 목욕 해보기 【유라시아65】,"저작권 문제로 영상 후반부의 소리를 음소거 했습니다

많은 양해 부탁드립니다
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - George Street Shuffle
https://www.youtube.com/watch?v=gBN4UF4sLuA

Suburbs Of Moscow - 1
https://youtu.be/ZdZAx6UDPBU
-------------------------------------------------------------------------",https://i.ytimg.com/vi/k-Ld-Qb3TUY/hqdefault.jpg,2103807,22748,2019-07-30T09:26:54Z,PT13M30S
66,Zb-Sbv1tO2U,UCNhofiqfw5nl-NeDJkXtPvw,조지아 음식 찾아 헤매기 【유라시아66】,"짜
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod and Bryan Teoh - Secret of Tiki Island
https://www.youtube.com/watch?v=5oTy1cHnrUU

Kevin MacLeod - On the Ground
https://www.youtube.com/watch?v=1T2Irrk9NNE

Kevin MacLeod - Leopard Print Elevator
https://www.youtube.com/watch?v=IiuoR2R9LC8

Kevin MacLeod - Funk Game Loop
https://www.youtube.com/watch?v=bMgaKGHRm5s
-------------------------------------------------------------------------",https://i.ytimg.com/vi/Zb-Sbv1tO2U/hqdefault.jpg,2094664,20307,2019-08-03T06:00:04Z,PT12M27S
67,81ZdsTII6ao,UCNhofiqfw5nl-NeDJkXtPvw,조지아 목욕탕 가본 후기 【유라시아67】,"이번주는 영상이 하나입니다
그래서 여러분의 반발을 막기 위해서
재미없어서 안쓰려고 묵혀둔 짧은 영상 하나를 꺼내 올립니다.

터키가면 이런 목욕탕 수두룩 하다네요
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Android Sock Hop
https://www.youtube.com/watch?v=rkcDXXsTyNo&t=170s

Barbarian - Pierlo
https://www.youtube.com/watch?v=GdWYyqk6pjA
-------------------------------------------------------------------------",https://i.ytimg.com/vi/81ZdsTII6ao/hqdefault.jpg,1077630,13281,2019-08-07T23:00:00Z,PT6M12S
68,i45w-WyNeUM,UCNhofiqfw5nl-NeDJkXtPvw,조지아 폐광 도시 가보기 【유라시아68】,"데피아즈단 없었다
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi.brix - Alpha
https://soundcloud.com/hornisback

Kevin MacLeod - Ultralounge
https://www.youtube.com/watch?v=u6xxVYVl0Nk

Kevin Macleod - Midnight Tale
https://www.youtube.com/watch?v=VNctLX9oOJc

Kevin MacLeod - Deuces
https://www.youtube.com/watch?v=A-GVLzmgiEI

Kevin MacLeod - Angevin B
https://www.youtube.com/watch?v=WXFLu-z2mi4
-------------------------------------------------------------------------",https://i.ytimg.com/vi/i45w-WyNeUM/hqdefault.jpg,1091112,13389,2019-08-07T05:00:03Z,PT11M47S
69,6s36PtDh2cU,UCNhofiqfw5nl-NeDJkXtPvw,터키 육로 국경 넘기 【유라시아69】,"터키 사람들 친절한것 같음

이번주부터 터키의 추석인 바이람 시작이어서 9일을 논다는데 걱정이 너무 많음

터키에 사는 친척분 계시면 연락바랍니다 제사지내러 감
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Jahzzar - Seas of Mars
https://www.youtube.com/watch?v=9Me_KNMDfXY

Bobbi.brix - Grey Pouder
https://soundcloud.com/hornisback/sets/happiness-borderline-xbrix
-------------------------------------------------------------------------",https://i.ytimg.com/vi/6s36PtDh2cU/hqdefault.jpg,1749930,18941,2019-08-12T03:00:01Z,PT11M12S
70,0b6ER3FyMLc,UCNhofiqfw5nl-NeDJkXtPvw,터키 원조 닥터피쉬 온천 가보기 【유라시아70】,"닥터피쉬 온천 주소 : https://goo.gl/maps/DkP3yLuHTeFGQCcM9
닥터피쉬 온천 사이트 : http://www.kangalbaliklikaplicasi.com.tr
꿈에 나온 식당(이태원 카메이자카야) : https://goo.gl/maps/Syi3tAWEeQHw7Cjb9

오늘은 광복절이네요
휴일이니만큼 저도 오늘 하루는 롤토체스에 빠져봅니다

온천 컬렉션 만드는 중 (4/6)
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Jahzzar - Lift off
https://www.youtube.com/watch?v=PMN2-Pd86mM

Jahzzar - Blueprint
https://soundcloud.com/jahzzar/blueprint
-------------------------------------------------------------------------",https://i.ytimg.com/vi/0b6ER3FyMLc/hqdefault.jpg,3112380,36670,2019-08-15T04:07:59Z,PT17M19S
71,Y3mlZBcUNGo,UCNhofiqfw5nl-NeDJkXtPvw,카파도키아 돌아다니기 【유라시아71】,"오토바이는 아마 그리스?에서 살까 하는데
그리스 물가가 비쌀려나 어쩔려나 모르겠네유
터키는 물가가 너무 비싸서 포기
중고 100만원 달라해서리
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Jahzzar - No-End Ave
https://www.youtube.com/watch?v=FyvDxVXfFVw
-------------------------------------------------------------------------",https://i.ytimg.com/vi/Y3mlZBcUNGo/hqdefault.jpg,1548722,21372,2019-08-19T03:00:02Z,PT12M47S
72,osFWBHsR0go,UCNhofiqfw5nl-NeDJkXtPvw,이스탄불 먹방 기행 【유라시아72】,"터키나라 케밥공주
아 부대찌개 먹고싶다


터키에서 먹었는데 못찍은 음식들

항아리 케밥 - 터키에서 먹은것중에 제일 맛있었는데 그때 비가 너무 와서 시끄러워서 못찍음 깨진 항아리조각이 국물에 들어가는게 단점

퀴네페 카페 - 터키의 디저트들. 베자 커플이랑 가서 먹었는데 달아도 너무 달음
살면서 처음으로 이거먹느니 불닭볶음면 먹는게 낫다 싶을정도로 달았고 식사후 두통과 구역질이 남(농담아님) 혀가 얼얼할 정도
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

구독자 박훈진님 - House 3
https://youtu.be/0gzlazugLJ4
음악 제공 감사합니다

Kevin MacLeod - Barroom Ballet
https://www.youtube.com/watch?v=nmJ-Ww84RAE

Kevin MacLeod - Breaktime
https://www.youtube.com/watch?v=pSGa0Ufo-1w

Kevin MacLeod - Five Card Shuffle
https://www.youtube.com/watch?v=Ld17ZTgzW-M

Kevin MacLeod - Merry Go Slower
https://www.youtube.com/watch?v=VqinShcH20s

Kevin MacLeod - Onion Capers
https://www.youtube.com/watch?v=JIZoZh1Z9ag&t=49s

Kevin MacLeod - Opportunity Walks
https://www.youtube.com/watch?v=tB32VVjornQ
-------------------------------------------------------------------------",https://i.ytimg.com/vi/osFWBHsR0go/hqdefault.jpg,3245269,29098,2019-08-25T00:00:10Z,PT13M26S
73,kiNa5m6w58g,UCNhofiqfw5nl-NeDJkXtPvw,이스탄불 바자르 흥정기 【유라시아73】,"참세 - 비둘기 드립입니다
어허이 이사람들

이스탄불 생각보다 멋있는 도시네요
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Jahzzar - No Control
https://www.youtube.com/watch?v=wAiatba_B6o

Kevin MacLeod - Deuces
https://www.youtube.com/watch?v=A-GVLzmgiEI
-------------------------------------------------------------------------",https://i.ytimg.com/vi/kiNa5m6w58g/hqdefault.jpg,1050191,13179,2019-08-27T03:00:19Z,PT11M44S
74,AJ0SUOLwIgM,UCNhofiqfw5nl-NeDJkXtPvw,이스탄불 바다에서 어업활동하기 【유라시아74】,"이스탄불 끝입니다

홍합 취식후 다행히 아무일도 일어나지 않았습니다
그 홍합에 들어있던 작은 알갱이들은 아무리 생각해도 플라스틱 농축인것 같은데...
똥으로 나왔겠지 머
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Jahzzar - Boulevard St Germain
https://www.youtube.com/watch?v=UosZ-1Gg7sA

Jahzzar - Get out
https://soundcloud.com/jahzzar/get-out

Kevin MacLeod - Fiddles McGinty
https://www.youtube.com/watch?v=_3gRmK-7LCk

Kevin MacLeod - Brightly Fancy
https://www.youtube.com/watch?v=SGnaO4OOzso&t=10s
-------------------------------------------------------------------------",https://i.ytimg.com/vi/AJ0SUOLwIgM/hqdefault.jpg,1058242,13942,2019-08-30T03:00:00Z,PT10M56S
75,yBrzR6R_fFw,UCNhofiqfw5nl-NeDJkXtPvw,이상한 폐허 보러 터키 시골 가보기 【유라시아75】,"업로드 20시간 걸렸습니다
이런 고충을 알아달라~ 이말입니다~



그와중에 롤토체스함(핑 2000ms)
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Jahzzar - Venus
https://www.youtube.com/watch?v=sooic70cQ1U

Jahzzar - Roads that burned our boots
https://www.youtube.com/watch?v=77lCxnchyHg

Kevin MacLeod - Barroom Ballet
https://www.youtube.com/watch?v=nmJ-Ww84RAE

Kevin MacLeod - Fiddles McGinty
https://www.youtube.com/watch?v=_3gRmK-7LCk

Kevin Macleod - Brightly Fancy
https://www.youtube.com/watch?v=SGnaO4OOzso
-------------------------------------------------------------------------",https://i.ytimg.com/vi/yBrzR6R_fFw/hqdefault.jpg,1646186,20846,2019-09-03T11:00:09Z,PT14M1S
76,u-mPYx468N0,UCNhofiqfw5nl-NeDJkXtPvw,터키에서 정처없이 떠돌기 【유라시아76】,"33세
찐풍노도의 시기
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi. Brix - Pigeoness
https://soundcloud.com/hornisback/07pigeoness

Jahzzar - I need
https://www.youtube.com/watch?v=Mzvr-FLUosk

Doctor Turtle - Clusticus The Mistaken
https://www.youtube.com/watch?v=6ZlfRtrtpw0

Kevin MacLeod - No Good Layabout
https://www.youtube.com/watch?v=VPHxCLFhB7g&t=33s
-------------------------------------------------------------------------",https://i.ytimg.com/vi/u-mPYx468N0/hqdefault.jpg,1453074,17634,2019-09-07T03:00:05Z,PT11M9S
77,RQlMPeLH9eg,UCNhofiqfw5nl-NeDJkXtPvw,바다에 잠긴 유적지 가보기 【유라시아77】,"터키 끝입니다
다음은 키프로스 지나 이스라엘입니다
터키는 가족이랑 나중에 한번 더 오고싶은 곳이네요

제가 갔던 유적지에 대한 자세한 정보는 이 사이트에서 확인하세요(영문)
https://www.atlasobscura.com/places/kekova-island-sunken-ruins
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

구독자 cica_y님 - Mambo strut in the Rain
(음악 보내주셔서 감사드립니다)

Bobbi Brix - 피노키오
https://www.youtube.com/watch?v=CHb6h3GsR10&t=1s

Jahzzar - Where it goes
https://www.youtube.com/watch?v=5Y_hNfLwxF4

Gillicuddy - Ferns and Cork
https://www.youtube.com/watch?v=Rxf-d0MotIk
-------------------------------------------------------------------------",https://i.ytimg.com/vi/RQlMPeLH9eg/hqdefault.jpg,1671660,20720,2019-09-10T23:00:03Z,PT11M9S
78,rqGeC3l9Bkk,UCNhofiqfw5nl-NeDJkXtPvw,분단국가 키프로스 가보기 【유라시아78】,"군인이 비디오 찍는거 볼때마다 깜짝깜짝 놀랐는데
정작 군인 경찰들은 소가 닭보듯 함

넷플릭스한테 한번 털린 이후로는 그냥 내려놓은걸지도...?

디테일한 내용을 알고싶으신 분들은
넷플릭스의 다크 투어리스트라는 프로그램을 추천드립니다
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Umbrella Pants
https://www.youtube.com/watch?v=dvdqQ9yRNGc

Kevin MacLeod - Laid Back Guitars
https://www.youtube.com/watch?v=wU81WFTZk6Q
-------------------------------------------------------------------------",https://i.ytimg.com/vi/rqGeC3l9Bkk/hqdefault.jpg,1509530,18052,2019-09-17T03:00:03Z,PT11M6S
79,n5ruszJoz5Y,UCNhofiqfw5nl-NeDJkXtPvw,빡쎈 이스라엘 물가 체험기 【유라시아79】,"나무위키에서 위키디피아로 갈아탑니다



이날의 가계부
--------------------------------------------------
숙박비 52세켈 (18,800원)

공항에서 시내 15분짜리 기차 13세켈 (4,800원)

미니버스 11세켈 (3,900원)

후무스 식당 35세켈 (12,400원)

물 5세켈 (1,700원)

맥주 9세켈 (3,200원)

컵라면 3개 13세켈 (4,600원)
--------------------------------------------------
합계 49,500원
--------------------------------------------------

과소비한거 아닌데 쥰내 억울합니다


후무스(Hummus)
https://ko.wikipedia.org/wiki/%ED%9B%84%EB%AC%B4%EC%8A%A4

팔라펠(Falafel)
https://ko.wikipedia.org/wiki/%ED%8C%94%EB%9D%BC%ED%8E%A0
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi. Brix - Funky Style
https://soundcloud.com/hornisback

Jahzzar - Silver
https://www.youtube.com/watch?v=OuMFzG-DArY

Kevin MacLeod - Fiddles McGinty
https://www.youtube.com/watch?v=_3gRmK-7LCk

Kevin MacLeod - Fuzzball Parade
https://www.youtube.com/watch?v=En_yCnZv1EU

Kevin MacLeod - Hustle
https://www.youtube.com/watch?v=spcp4ueFfVY&t=41s
-------------------------------------------------------------------------",https://i.ytimg.com/vi/n5ruszJoz5Y/hqdefault.jpg,2148797,21536,2019-09-21T03:00:06Z,PT10M29S
80,77hgcPG1Osw,UCNhofiqfw5nl-NeDJkXtPvw,예루살렘 셀카 여행기 【유라시아80】,"영상에 중간중간 오류가 있네요(ex. 월드맵 위치)
똥컴이 이제 한계에 다다르나 보네요




아픈것은 다 나았습니다
10시간씩 매일 꾸준한 숙면중
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Cuban Sandwich
https://www.youtube.com/watch?v=r-o2AR-PjOA
-------------------------------------------------------------------------",https://i.ytimg.com/vi/77hgcPG1Osw/hqdefault.jpg,1681465,17392,2019-09-25T03:00:02Z,PT10M35S
81,I7iwkfMpmNk,UCNhofiqfw5nl-NeDJkXtPvw,문제의 땅 팔레스타인 가보기 【유라시아81】,"이해를 돕기 위해서는 이스라엘 건국 과정과 중동 정세에 대한 배경지식이 있어야 하는데 제가 설명이 많이 부족했네요

잘 알지도 못하는 놈이 어설프게 누구를 가르치는건 아닌 것 같아 그냥 러프하게 보여드리는게 낫겠다 싶었습니다.

다른 유튜버 분들의 이스라엘, 팔레스타인 갈등 관련 영상을 참고하시면 좋을 것 같습니다.

이번 영상에는 댓글에 하트를 누르지 않겠습니다.
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Cool Vibes
https://www.youtube.com/watch?v=GY398jlSJmg

Kevin MacLeod - Fiddles McGinty
https://www.youtube.com/watch?v=_3gRmK-7LCk

Jahzzar - Flaw

-------------------------------------------------------------------------",https://i.ytimg.com/vi/I7iwkfMpmNk/hqdefault.jpg,2323162,25788,2019-09-30T03:00:00Z,PT12M33S
82,kSbSCNzNAIM,UCNhofiqfw5nl-NeDJkXtPvw,이스라엘 사해 방랑기 【유라시아82】,"사해 들어가면 똥꼬가 쓰랄임(Horde)
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi Brix - ISOLE
https://www.youtube.com/watch?v=tVjaG6W49oY

Jahzzar - Get out
https://www.youtube.com/watch?v=0SjmXjIVosk

Jahzzar - MainSquare
https://www.youtube.com/watch?v=K_kwEi5eh34

Jahzzar - Where it goes
https://www.youtube.com/watch?v=5Y_hNfLwxF4

Jason Shaw - WORDS
––––––––––––––––––––––––––––––
WORDS by Jason Shaw http://freemusicarchive.org/music/Jas...
Creative Commons — Attribution-ShareAlike 3.0 Unported— CC BY-SA 3.0
Free Download / Stream: https://bit.ly/words-jason-shaw
Music promoted by Audio Library https://youtu.be/ELE7XCCgEsk
––––––––––––––––––––––––––––––
-------------------------------------------------------------------------",https://i.ytimg.com/vi/kSbSCNzNAIM/hqdefault.jpg,2256457,26592,2019-10-02T03:00:02Z,PT13M3S
83,5AlSk9rAjJc,UCNhofiqfw5nl-NeDJkXtPvw,이스라엘-요르단 국경 건너기 【유라시아83】,"항상 그래왔지만 제 태도가 건강하게 일하시는 다른 택시기사 분들까지 싸잡아 모욕하는 것 같이 들릴수도 있습니다.

여행하다보면 국경이나 공항에서 여행자 눈탱이 치는 택시기사들을 정말 '항상'만날 수 있습니다. 

영상에서 제가 욕하는 놈들은 그런놈들이지 시내에서 제값 받으시면서 평범하게 일하시는 분들을 욕하는건 아닙니다. 오해가 없으셨으면 좋겠네요.

그리고 이스라엘 체크포인트에서 처음 만난 직원은 굉장히 무례하고 막무가내였는데 다른 직원이 와서 굉장히 유화적인 태도로 다른 방법이 없어 미안하다고 하더군요. 어딜가나 다양한 사람들이 있는 것 같습니다.

화는 잘 조절해보도록 하겠습니다. 정말 이러다 한대 쳐맞을듯
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi Brix - D-Press
https://www.youtube.com/watch?v=Hpt64407uvw&t=225s

Kevin Macleod - Hustle
https://www.youtube.com/watch?v=spcp4ueFfVY&t=43s

Kevin MacLeod - Lachaim
https://www.youtube.com/watch?v=q9_Jo0KWYLg
-------------------------------------------------------------------------",https://i.ytimg.com/vi/5AlSk9rAjJc/hqdefault.jpg,1600629,20263,2019-10-06T03:00:02Z,PT12M21S
84,9bq2aDSqd-Y,UCNhofiqfw5nl-NeDJkXtPvw,요르단 아랍 음식 체험기 【유라시아84】,"먹방 연습중
대추야자 한국에서 5천원에 파네? 푸핰ㅋ
떡볶이 개땡긴다 하
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi Brix - 3Time 3Meal
https://soundcloud.com/hornisback/3time-3meal-piano-trap

Jahzzar - Flutter
https://soundcloud.com/jahzzar/flutter

Kevin MacLeod - Batty McFaddin
https://www.youtube.com/watch?v=Vb5gKkMvV7M
-------------------------------------------------------------------------",https://i.ytimg.com/vi/9bq2aDSqd-Y/hqdefault.jpg,2629303,26122,2019-10-09T03:00:00Z,PT14M34S
85,b80oRcGj1WI,UCNhofiqfw5nl-NeDJkXtPvw,요르단 배낭 여행 일상 【유라시아85】,"요르단이 처음엔 인상이 좋았는데...참 이거
뭐라고 말로 설명하기가 어렵네
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Kevin MacLeod - Vadodara
https://www.youtube.com/watch?v=WSsoiBb9mBU

Cellophane Sam - Every cowboy
https://www.youtube.com/watch?v=0AOPoyWuSg4
-------------------------------------------------------------------------",https://i.ytimg.com/vi/b80oRcGj1WI/hqdefault.jpg,1296164,15039,2019-10-14T23:00:04Z,PT10M8S
86,a9Katt91PvA,UCNhofiqfw5nl-NeDJkXtPvw,미지의 나라 사우디 아라비아 가보기 【유라시아86】,"이번주는 사정이 있어서 2회 분량을 하루에 다 올리게 되었습니다
그래서 다음주까지 새 영상은 읎네요 ㅎㅎ;
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Bobbi Brix - 황금 티켓
https://www.youtube.com/watch?v=77bsujWHhk4

Kevin MacLeod - Club Seamus
https://www.youtube.com/watch?v=SQ7v4koRepc

Kevin MacLeod - Fiddles McGinty
https://www.youtube.com/watch?v=_3gRmK-7LCk

Kevin MacLeod - Hustle
https://www.youtube.com/watch?v=spcp4ueFfVY&t=43s
-------------------------------------------------------------------------",https://i.ytimg.com/vi/a9Katt91PvA/hqdefault.jpg,2397212,28669,2019-10-14T23:00:00Z,PT13M43S
87,vjBT6h0wCRs,UCNhofiqfw5nl-NeDJkXtPvw,사우디 아라비아 렌트카 여행하기 【유라시아87】,"너흰 아직
준비가 안됐다~
-------------------------------------------------------------------------
촬영장비
Gopro7
Lumix G85

마이크
없음(Gopro7)
-------------------------------------------------------------------------
BGM

Doctor Turtle - Clusticus The Mistaken
https://www.youtube.com/watch?v=6ZlfRtrtpw0&t=11s

Kevin MacLeod - Semi-Funk
https://www.youtube.com/watch?v=z4MiiolTXok

Kevin MacLeod - Accralate
https://incompetech.filmmusic.io/song/3336-accralate
-------------------------------------------------------------------------",https://i.ytimg.com/vi/vjBT6h0wCRs/hqdefault.jpg,1683099,19396,2019-10-18T03:00:12Z,PT12M48S
